"de.ecspride.Button2: imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2: imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2: imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2: imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2: imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2: imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2: imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2: imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"de.ecspride.Button2/imei","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
"sendTextMessage","359874043116909","<6 INVOKE,VIRTUAL,extra=[android.telephony.TelephonyManager/getDeviceId[], [6]]>"
